Uniq Id,Url,Name,Street,Zip Code,City,State,Phone,Email,Website,Categories
04d683d87d90fd15c24527644ffc75ba,http://www.yellowpages.com/indianapolis-in/mip/super-shark-496975639?lid=496975639,Super Shark,2801 W 16th St,46222,Indianapolis,IN,(317) 423-1650,"","",Restaurants
56d61fafcd3c2268dc49be1b6ac83478,http://www.yellowpages.com/indianapolis-in/mip/ocharleys-4891848?lid=4891848,O'Charley's,6111 N Keystone Ave,46220,Indianapolis,IN,(317) 254-8238,info@ocharleys.us,http://www.ocharleys.com,"American Restaurants, Restaurants, Take Out Restaurants, Family Style Restaurants, Steak Houses"
ae4bd7741bef3b3dc7eac6ad61543b7a,http://www.yellowpages.com/indianapolis-in/mip/el-chile-poblano-mexican-474160140?lid=474160140,El Chile Poblano Mexican,8220 Brookville Rd,46239,Indianapolis,IN,(317) 757-8619,"","","Mexican Restaurants, Latin American Restaurants, Restaurants"
ce0155e6606fa27026a3f6a53bd707b2,http://www.yellowpages.com/indianapolis-in/mip/starbucks-coffee-550005?lid=550005,Starbucks Coffee,1420 N Capitol Ave,46202,Indianapolis,IN,(317) 686-1183,info@starbucks.com.gr,http://www.starbucks.com,"Coffee & Tea, Coffee & Espresso Restaurants, Restaurants, Coffee Shops"
1316a06a762eff8595fbbf7ccada5321,http://www.yellowpages.com/indianapolis-in/mip/la-botana-restaurant-476315868?lid=476315868,La Botana Restaurant,2639 E Michigan St,46201,Indianapolis,IN,(317) 635-9695,"","","Latin American Restaurants, Mexican Restaurants, Restaurants"
d14b683686e83fb1cdd2253370ed2ae9,http://www.yellowpages.com/indianapolis-in/mip/burger-king-6977943?lid=6977943,Burger King,6971 W 38th St,46254,Indianapolis,IN,(317) 293-1845,mediainquiries@whopper.com,http://bk.com/,"Fast Food Restaurants, Hamburgers & Hot Dogs, Restaurants"
30618554eba25e691e04306d0b37c251,http://www.yellowpages.com/indianapolis-in/mip/dairy-queen-13044703?lid=13044703,Dairy Queen,5231 E Thompson Rd,46237,Indianapolis,IN,(317) 782-9887,B_Cole@idq.com,http://www.dairyqueen.com,"Ice Cream & Frozen Desserts, Restaurants, Dessert Restaurants, Fast Food Restaurants, Hamburgers & Hot Dogs"
50ebacccac995d1b47d7fe5789a81a0b,http://www.yellowpages.com/indianapolis-in/mip/dw-market-458851105?lid=458851105,DW Market,3649 Lafayette Rd,46222,Indianapolis,IN,(317) 328-2888,"","",Restaurants
db4c6ff0d0b208a710e245f687cb15e0,http://www.yellowpages.com/indianapolis-in/mip/noble-romans-take-n-bake-496024638?lid=496024638,Noble Romans Take N Bake,11725 Fox Rd,46236,Indianapolis,IN,(317) 597-0017,"",http://www.nobleromansgeist.com,"Pizza, Restaurants"
ea9913e046e867c6fd4995c2636dcc2d,http://www.yellowpages.com/indianapolis-in/mip/noble-romans-take-n-bake-pizza-476119431?lid=476119431,Noble Roman's Take N Bake Pizza,404 E Thompson Rd,46227,Indianapolis,IN,(317) 783-4862,"",http://freshpza.com,"Pizza, Restaurants"
8820c4188a7d429f6c14de3181e00731,http://www.yellowpages.com/indianapolis-in/mip/pizza-mann-464852310?lid=464852310,Pizza Mann,3961 Boulevard Pl,46208,Indianapolis,IN,(317) 924-8092,"","","Pizza, Take Out Restaurants, Restaurants"
6f7cb496ec39c5ae107cdeea27028fba,http://www.yellowpages.com/indianapolis-in/mip/dairy-queen-472129168?lid=472129168,Dairy Queen,9355 E Washington St,46229,Indianapolis,IN,(317) 890-9335,"",http://www.dairyqueen.com,"Fast Food Restaurants, Ice Cream & Frozen Desserts, Restaurants, Hamburgers & Hot Dogs, Dessert Restaurants"
1e44d7973f6270675394dc855868027c,http://www.yellowpages.com/indianapolis-in/mip/j-wegs-deli-22183987?lid=22183987,J Weg's Deli,600 E 96th St,46240,Indianapolis,IN,(317) 818-0752,"","","Delicatessens, Restaurants"
0f638dc25b4a1d69392571ca63e4814f,http://www.yellowpages.com/indianapolis-in/mip/noble-romans-pizza-69958?lid=69958,Noble Roman's Pizza,8555 Ditch Rd,46260,Indianapolis,IN,(317) 253-4114,web@www.nobleromans.com,http://www.nobleromans.com,"Pizza, Restaurants"
730db4946c15954b3a79d29af90283c7,http://www.yellowpages.com/indianapolis-in/mip/diversified-restaurant-holdings-483302123?lid=483302123,Diversified Restaurant Holdings,5221 Noggle Way,46237,Indianapolis,IN,(317) 883-0750,"","",Restaurants
b66e72dcb3932e790c642467ab354ded,http://www.yellowpages.com/indianapolis-in/mip/starbucks-coffee-1166504?lid=1166504,Starbucks Coffee,7425 N Keystone Ave,46240,Indianapolis,IN,(317) 466-0051,info@starbucks.com.gr,http://www.starbucks.com,"Coffee & Tea, Coffee Shops, Coffee & Espresso Restaurants, Restaurants"
711f7f1ea3eeabc7af520e88810d8c03,http://www.yellowpages.com/indianapolis-in/mip/enzo-pizza-8153537?lid=8153537,Enzo Pizza,29 E McCarty St Ste 200,46225,Indianapolis,IN,(317) 638-0357,"",http://www.enzopizza.com,"Pizza, Italian Restaurants, Restaurants"
bfed719a4b721c38f4f3e250d1ac2809,http://www.yellowpages.com/indianapolis-in/mip/fiesta-mexicana-21658294?lid=21658294,Fiesta Mexicana,3745 W Washington St,46241,Indianapolis,IN,(317) 481-8066,"","",Restaurants
c2f6014a38e257396cce12330521424d,http://www.yellowpages.com/indianapolis-in/mip/papa-murphys-take-n-bake-pizza-496946524?lid=496946524,Papa Murphy's Take N Bake Pizza,5868 E 71st St,46220,Indianapolis,IN,(317) 636-7272,"",http://www.papamurphys.com,"Pizza, Take Out Restaurants, Restaurants"
24c3c5018fff37b14ea91abfb283bb09,http://www.yellowpages.com/indianapolis-in/mip/qdoba-mexican-grill-451324917?lid=451324917,Qdoba Mexican Grill,6334 Guilford Ave,46220,Indianapolis,IN,(317) 205-9960,"",http://www.qdoba.com,"Mexican Restaurants, Restaurants, Take Out Restaurants"
7d998a21b2bbad1667d62226c96c1803,http://www.yellowpages.com/indianapolis-in/mip/great-way-pizza-fund-raisers-11783938?lid=11783938,Great Way Pizza Fund Raisers,"",46205,Indianapolis,IN,(317) 767-0264,"","","Pizza, Restaurants"
d3f4b513f18b5e2f713431df37ea2983,http://www.yellowpages.com/indianapolis-in/mip/pizza-di-tito-475478418?lid=475478418,Pizza DI Tito,115 W Washington St,46204,Indianapolis,IN,(317) 236-0075,"","","Pizza, Restaurants"
f8e51d5d8ae4ca17e11a14e62964cebc,http://www.yellowpages.com/indianapolis-in/mip/grindstone-charleys-12921660?lid=12921660,Grindstone Charley's,5822 Crawfordsville Rd,46224,Indianapolis,IN,(317) 481-1870,bfogelsong@clancysinc.com,http://www.grindstonecharleys.com,Restaurants
e5cbc3daf34e3ac95e4d36d5f0b70d2a,http://www.yellowpages.com/indianapolis-in/mip/naked-chopstix-8199589?lid=8199589,Naked Chopstix,6255 N College Ave,46220,Indianapolis,IN,(317) 252-5555,karentchopstix@gmail.com,http://www.tchopstix.com,"Family Style Restaurants, Seafood Restaurants, Breakfast, Brunch & Lunch Restaurants, Japanese Restaurants, Asian Restaurants, Restaurants"
33806c5260c54277c47f0f905c264eaa,http://www.yellowpages.com/indianapolis-in/mip/donatos-pizzeria-475700983?lid=475700983,Donatos Pizzeria,VIRGINIA Ave,46204,Indianapolis,IN,(317) 664-5575,"",http://www.donatos.com,"Pizza, Take Out Restaurants, Restaurants"
2d6ced8a1c884c6363e678ceffe109fb,http://www.yellowpages.com/indianapolis-in/mip/chef-josephs-at-the-connoisseur-room-469952672?lid=469952672,Chef Joseph's at The Connoisseur Room,115 E Ohio St,46204,Indianapolis,IN,(317) 600-3577,john@chefjosephs.com,http://chefjosephs.com,"Restaurants, Wine Bars"
b574ef817dbb8719f9c7878de9489fdd,http://www.yellowpages.com/indianapolis-in/mip/billy-oneals-4771565?lid=4771565,Billy O'Neals,7445 W 10th St,46214,Indianapolis,IN,(317) 273-8076,"","",Restaurants
27e2d5ac9a0a6d17ce0c26de63b2c1c3,http://www.yellowpages.com/indianapolis-in/mip/mcl-restaurant-bakery-3234542?lid=3234542,MCL Restaurant & Bakery,3630 S East St,46227,Indianapolis,IN,(317) 783-2416,comments@mclhomemade.com,http://www.mclhomemade.com,"American Restaurants, Bakeries, Dessert Restaurants, Family Style Restaurants, Restaurants"
bbc6b0dbbd97fad7d95ee08886054d4d,http://www.yellowpages.com/columbus-oh/mip/china-express-of-gahanna-2835147?lid=2835147,China Express of Gahanna,4951 N Hamilton Rd,43230,Columbus,OH,(614) 337-9997,"",http://www.chinaexpressyes.com,"Chinese Restaurants, Seafood Restaurants, Asian Restaurants, Restaurants"
5f0b21c503a9804b2b67967ba8d51130,http://www.yellowpages.com/columbus-oh/mip/el-vaquero-mexican-restaurant-6087269?lid=6087269,El Vaquero Mexican Restaurant,2195 Riverside Dr,43221,Columbus,OH,(614) 486-4547,ElVaqueroColumbus@gmail.com,http://www.elvaquerorestaurants.com,"Mexican Restaurants, Family Style Restaurants, Restaurants"
9de56731e0f2d1d330c8689b633a4c4d,http://www.yellowpages.com/columbus-oh/mip/bar-louie-5599644?lid=5599644,Bar Louie,3970 Easton Sta,43219,Columbus,OH,(614) 475-4800,"",http://www.barlouieamerica.com,"Restaurants, American Restaurants, Bars"
a268f637768fcf607e7cf6fa040fc415,http://www.yellowpages.com/columbus-oh/mip/wings-restaurant-1068233?lid=1068233,Wing's Restaurant,2801 E Main St,43209,Columbus,OH,(614) 236-8261,"",http://www.wingsofbexley.com,"Chicken Restaurants, Family Style Restaurants, Restaurants"
7c5e2d889675beb58be1f217be7c9eee,http://www.yellowpages.com/indianapolis-in/mip/bistro-111-479066297?lid=479066297,Bistro 111,111 Monument Cir,46204,Indianapolis,IN,(317) 684-3545,"","","Continental Restaurants, Restaurants"
6a5b811bd012eaea39e564ab2c4b9511,http://www.yellowpages.com/indianapolis-in/mip/wendys-4335700?lid=4335700,Wendy's,1450 W Morris St,46221,Indianapolis,IN,(317) 636-0009,digital@wendys.com,http://www.wendys.com,"Fast Food Restaurants, Hamburgers & Hot Dogs, Restaurants"
822183c822a3559dc93af0f8aa5fcc39,http://www.yellowpages.com/columbus-oh/mip/boujhettos-soul-food-481223647?lid=481223647,Boujhetto's Soul Food,2458 Cleveland Ave,43211,Columbus,OH,(614) 725-4530,"","","Soul Food Restaurants, American Restaurants, Restaurants"
dec32ea248868a254ec1bebd5ed71780,http://www.yellowpages.com/indianapolis-in/mip/chef-dans-505271679?lid=505271679,Chef Dans,5539 E Washington St,46219,Indianapolis,IN,(317) 737-1801,"","",Restaurants
1abda821a315639e905236807111bbf8,http://www.yellowpages.com/indianapolis-in/mip/barlos-pizzeria-1069892?lid=1069892,Barlo's Pizzeria,1345 W Southport Rd Ste W9,46217,Indianapolis,IN,(317) 883-2222,"",http://www.barlospizza.com,"Pizza, Italian Restaurants, Family Style Restaurants, Caterers, Restaurants"
7a4d9553b314040d930c8e6c6da68a23,http://www.yellowpages.com/indianapolis-in/mip/jamaican-style-jerk-452545908?lid=452545908,Jamaican Style Jerk,3355 N Keystone Ave,46218,Indianapolis,IN,(317) 926-1110,"","","Caribbean Restaurants, Restaurants"
236b7123f9bebc2deab104591f23f589,http://www.yellowpages.com/indianapolis-in/mip/dominos-pizza-1001584?lid=1001584,Domino's Pizza,2522 E Washington St,46201,Indianapolis,IN,(317) 636-0900,"",http://www.dominos.com,"Pizza, Take Out Restaurants, Restaurants, Fast Food Restaurants"
e0e8e4dc02c0e9f80b63ff2c43f30c39,http://www.yellowpages.com/indianapolis-in/mip/julias-homestlye-amer-497624039?lid=497624039,Julia's Homestlye Amer,1002 E 38th St,46205,Indianapolis,IN,(317) 924-5990,"",http://www.juliashomestyle.com,Restaurants
34d64339b428515e95a99df7fb10fec8,http://www.yellowpages.com/columbus-oh/mip/annas-restaurant-496582929?lid=496582929,Anna's Restaurant,65 E Gay St,43215,Columbus,OH,(614) 228-9260,"","","Family Style Restaurants, Italian Restaurants, Restaurants"
30972cfd60f99f290f0f955becff2aa6,http://www.yellowpages.com/indianapolis-in/mip/papa-johns-pizza-459697483?lid=459697483,Papa John's Pizza,500 S Capitol Ave,46225,Indianapolis,IN,(317) 262-3506,"",http://www.papajohns.com,"Pizza, Take Out Restaurants, Restaurants"
758778853c8373fbee3280461587110b,http://www.yellowpages.com/indianapolis-in/mip/don-pablos-22470789?lid=22470789,Don Pablo's,3824 E 82nd St,46240,Indianapolis,IN,(317) 576-0819,info@donpablos.com,http://www.donpablos.com,"Mexican Restaurants, Restaurants, Take Out Restaurants, Family Style Restaurants, Caterers"
c13d52c785f9a58f1e51a0aa3dc54bf4,http://www.yellowpages.com/indianapolis-in/mip/white-castle-13837505?lid=13837505,White Castle,4520 S Emerson Ave,46203,Indianapolis,IN,(317) 783-7449,"",http://www.whitecastle.com,"Restaurants, Fast Food Restaurants, Hamburgers & Hot Dogs, American Restaurants"
1524813133200472833f6088bbbade29,http://www.yellowpages.com/indianapolis-in/mip/la-bamba-restaurant-456535910?lid=456535910,La Bamba Restaurant,3820 Lafayette Rd,46254,Indianapolis,IN,(317) 536-1300,info@labambaburritos.com,http://www.labambaburritos.com,"Mexican Restaurants, Restaurants"
caccf506f6ffbf474ed7fc3bc48edd16,http://www.yellowpages.com/indianapolis-in/mip/wendys-4099968?lid=4099968,Wendy's,8302 Pendleton Pike,46226,Indianapolis,IN,(317) 549-9714,digital@wendys.com,http://www.wendys.com,"Hamburgers & Hot Dogs, Restaurants, Fast Food Restaurants"
e21f4e6b65c5a5c694ad73186f024d8d,http://www.yellowpages.com/columbus-oh/mip/jorge-auddino-pizza-pasta-sub-8950265?lid=8950265,Jorge Auddino Pizza Pasta & Sub,1497 N High St,43201,Columbus,OH,(614) 421-1100,"","","Pizza, Italian Restaurants, Restaurants"
5cdb20843e7cd579532ba02633281fdb,http://www.yellowpages.com/columbus-oh/mip/anges-pizza-480060760?lid=480060760,Ange's Pizza,4511 N High St,43214,Columbus,OH,(614) 784-9000,"",http://www.angespizzaonline.com,"Pizza, American Restaurants, Restaurants"
f4a5ef44fdbccca2722f0f0be65a081e,http://www.yellowpages.com/indianapolis-in/mip/jacks-pizza-7881658?lid=7881658,Jacks Pizza,5643 W Morris St,46241,Indianapolis,IN,(317) 209-9799,"","","Pizza, Restaurants"
fef797fdac74b538931ec77294c2219c,http://www.yellowpages.com/indianapolis-in/mip/puerto-el-496245093?lid=496245093,Puerto El,4920 W 38th St,46254,Indianapolis,IN,(317) 291-2800,"","",Restaurants
7c667eecf6b5ddf439919c796657f352,http://www.yellowpages.com/indianapolis-in/mip/mcdonalds-4606227?lid=4606227,McDonald's,4545 W 38th St,46254,Indianapolis,IN,(317) 293-1415,info@mcdonalds.com.lb,http://www.mcdonalds.com,"Fast Food Restaurants, Restaurants, Take Out Restaurants, Hamburgers & Hot Dogs"
ff494b9989685af82d27d706ae570f26,http://www.yellowpages.com/indianapolis-in/mip/thunderbird-496280581?lid=496280581,Thunderbird,1127 Shelby St.,46203,Indianapolis,IN,(317) 974-9580,"",http://thunderbirdindy.com,Restaurants
0b34368751e5b0372cce9381261b70d4,http://www.yellowpages.com/indianapolis-in/mip/caseys-custom-cafe-483264484?lid=483264484,Casey's Custom Cafe,4030 Vincennes Rd,46268,Indianapolis,IN,(317) 492-9966,"",http://www.caseyscustomcafe.com,"Coffee Shops, Sandwich Shops, Breakfast, Brunch & Lunch Restaurants, Restaurants"
a8aa5cfaee98ae68d1f6edd61d12c462,http://www.yellowpages.com/indianapolis-in/mip/donatos-pizzeria-71918?lid=71918,Donatos Pizzeria,5688 Georgetown Rd,46254,Indianapolis,IN,(317) 387-3100,salesmanager@donatosrestaurant.com,http://www.donatos.com,"Pizza, Take Out Restaurants, Restaurants, Italian Restaurants"
5c791b8ffa0ed3285e7b4dacf22e5a55,http://www.yellowpages.com/columbus-oh/mip/peking-wok-460705219?lid=460705219,Peking Wok,1537 W Broad St,43222,Columbus,OH,(614) 824-2400,"","","Chinese Restaurants, Asian Restaurants, Restaurants"
e3fe447407c9200cd89df656ea5a0003,http://www.yellowpages.com/indianapolis-in/mip/monicals-pizza-452574769?lid=452574769,Monical's Pizza,2635 E 62nd St,46220,Indianapolis,IN,(317) 255-3663,"",http://monicals.com,"Pizza, Restaurants"
fe10695ad29e245f94d33682d8b4cb1c,http://www.yellowpages.com/indianapolis-in/mip/dominos-pizza-503837133?lid=503837133,Domino's Pizza,5805 Sunnyside Rd,46235,Indianapolis,IN,(317) 823-3025,"",http://www.dominos.com,"Pizza, Restaurants, Fast Food Restaurants, Take Out Restaurants"
74577a49171ddc917edfe2a01f861083,http://www.yellowpages.com/indianapolis-in/mip/hardees-6236519?lid=6236519,Hardee's,5016 Harding Ln,46217,Indianapolis,IN,(317) 784-4953,website@www.hardees.com,http://www.hardees.com,"Restaurants, Hamburgers & Hot Dogs, Fast Food Restaurants"
f8ee11a287965509ffa3753ed77f86bb,http://www.yellowpages.com/columbus-oh/mip/bibi-bop-asian-grill-480718013?lid=480718013,Bibi Bop Asian Grill,1270 W 5th Ave,43212,Columbus,OH,(614) 486-1800,"","","Asian Restaurants, Restaurants"
a948964cd4d5e162232c3a0c66616079,http://www.yellowpages.com/indianapolis-in/mip/china-king-8824809?lid=8824809,China King,148 N Delaware St,46204,Indianapolis,IN,(317) 685-8630,"",http://yeschinaking.com,"Chinese Restaurants, Asian Restaurants, Restaurants"
80e9c183bc3310dc095edfe6f6d47de2,http://www.yellowpages.com/indianapolis-in/mip/little-caesars-pizza-458080539?lid=458080539,Little Caesars Pizza,7007 US 31 S,46227,Indianapolis,IN,(317) 885-0033,"",http://www.littlecaesars.com,"Pizza, Take Out Restaurants, Restaurants"
de91fac15db5d8203b1875cf623bfa20,http://www.yellowpages.com/indianapolis-in/mip/starbucks-coffee-451385481?lid=451385481,Starbucks Coffee,1315 W 86th St Ste A,46260,Indianapolis,IN,(317) 257-0781,info@starbucks.com.gr,http://www.starbucks.com,"Coffee & Espresso Restaurants, Coffee Shops, Restaurants, Coffee & Tea"
1853acef927d59c603e76aad7e102065,http://www.yellowpages.com/columbus-oh/mip/first-watch-restaurant-115254?lid=115254,First Watch Restaurant,496 S High St,43215,Columbus,OH,(614) 228-7554,hknight@firstwatch.com,http://www.firstwatch.com,"American Restaurants, Restaurants, Breakfast, Brunch & Lunch Restaurants"
01ee693e914520f3e68b1e053a715bed,http://www.yellowpages.com/columbus-oh/mip/mark-pis-feast-of-china-buffet-4805978?lid=4805978,Mark PI's Feast Of China Buffet,3663 Soldano Blvd,43228,Columbus,OH,(614) 272-0210,stories@nbc4i.com,http://markpi.com,"Chinese Restaurants, Buffet Restaurants, Seafood Restaurants, Asian Restaurants, Korean Restaurants, Restaurants"
777adc9100a77702c943db5a90514415,http://www.yellowpages.com/indianapolis-in/mip/taqueria-el-palaisio-472924902?lid=472924902,Taqueria El Palaisio,8908 Saint Peter St,46227,Indianapolis,IN,(317) 893-2594,"","","Mexican Restaurants, Restaurants"
9da2546497a2a46f45e60c2e59076a04,http://www.yellowpages.com/indianapolis-in/mip/claddagh-irish-pub-4658027?lid=4658027,Claddagh Irish Pub,3835 E 96th St,46240,Indianapolis,IN,(317) 569-3663,dro_y5pkjkn3bmzsx@t4ohhviacqle.xbuf,http://www.claddaghirishpubs.com,"Irish Restaurants, Bars, Taverns, Restaurants"
5a644ee6aaf7dd3c68d53d167001257d,http://www.yellowpages.com/columbus-oh/mip/ruths-chris-steak-house-8945009?lid=8945009,Ruth's Chris Steak House,7550 High Cross Blvd,43235,Columbus,OH,(614) 885-2910,columbus@ruthschris.com,http://www.ruthschris.com/Steak-House/3822/Columbus,"American Restaurants, Restaurants, Caterers, Steak Houses"
89e6862fbe9a5814b6d3b4357b107d30,http://www.yellowpages.com/indianapolis-in/mip/papa-johns-pizza-12195538?lid=12195538,Papa John's Pizza,5500B Emerson Way,46226,Indianapolis,IN,(317) 254-8282,jon@doe.com,http://www.papajohns.com,"Pizza, Take Out Restaurants, Restaurants"
f047a3878c63ec083fc0631ce27c7198,http://www.yellowpages.com/indianapolis-in/mip/keystone-deli-6365371?lid=6365371,Keystone Deli,2344 E 53rd St,46220,Indianapolis,IN,(317) 255-2288,"","","Delicatessens, Restaurants"
2e005bbfecf8d272f1ab65940b4693cc,http://www.yellowpages.com/indianapolis-in/mip/mcl-township-line-467536439?lid=467536439,Mcl Township Line,2370 W 86th St,46260,Indianapolis,IN,(317) 334-1875,"","","Dessert Restaurants, Bakeries, Restaurants"
6786fa34ebaed1a4f040b0ef66c59cbd,http://www.yellowpages.com/indianapolis-in/mip/starbucks-coffee-8874594?lid=8874594,Starbucks Coffee,5710 W 86th St,46278,Indianapolis,IN,(317) 337-0169,info@starbucks.com.gr,http://www.starbucks.com,"Coffee Shops, Restaurants, Coffee & Espresso Restaurants, Coffee & Tea"
94eba3737c3fb37519f83b5c9fd07bff,http://www.yellowpages.com/indianapolis-in/mip/kfc-460605294?lid=460605294,KFC,2515 E 38th St,46218,Indianapolis,IN,(317) 545-2860,"",http://www.kfc.com/,"Chicken Restaurants, Fast Food Restaurants, Restaurants, Take Out Restaurants"
1f70ab370d9ecd45ac45f2a0af7490ee,http://www.yellowpages.com/indianapolis-in/mip/s-p-enterprises-481208318?lid=481208318,S & P Enterprises,4088 Pendleton Way,46226,Indianapolis,IN,(317) 549-0855,"","",Restaurants
26196e51efa090bac2df589d3073ba2c,http://www.yellowpages.com/indianapolis-in/mip/mississippi-belle-inc-12650363?lid=12650363,Mississippi Belle Inc,2170 E 54th St,46220,Indianapolis,IN,(317) 466-0522,"","",Restaurants
42dc7e7bbf1cf778407abbf7373cb464,http://www.yellowpages.com/indianapolis-in/mip/pita-pit-456075376?lid=456075376,Pita Pit,1 N Pennsylvania St Ste 120,46204,Indianapolis,IN,(317) 829-7482,"",http://www.pitapitusa.com/home.php,"Restaurants, Sandwich Shops"
d0e7bd950d2ac79f8d8cca417b2aeda4,http://www.yellowpages.com/indianapolis-in/mip/taverna-food-spirits-481774593?lid=481774593,Taverna Food â€¢ Spirits,1850 Broad Ripple Ave,46220,Indianapolis,IN,(317) 257-5972,swilson@tavernafoodspirits.com,http://www.tavernafoodspirits.com,"Restaurants, Fine Dining Restaurants"
a2840f409106ddc906d2427e14d65e3e,http://www.yellowpages.com/columbus-oh/mip/lawsheas-southern-fish-ribs-455435572?lid=455435572,Lawshea's Southern Fish & Ribs,2167 E Livingston Ave,43209,Columbus,OH,(614) 252-3474,"",http://www.lawsheasribs.com,"Seafood Restaurants, Caterers, Restaurants"
b4075c73bfd3cac0369a07f0eade4c12,http://www.yellowpages.com/indianapolis-in/mip/zalotta-479109401?lid=479109401,Zalotta,719 1/2 Massachusetts Ave,46204,Indianapolis,IN,(317) 777-6181,"",http://zalotta.com,"Take Out Restaurants, Restaurants"
7ac2eacd4cd2ec106dc643a5e032ec9c,http://www.yellowpages.com/indianapolis-in/mip/sahms-at-parkwood-479085955?lid=479085955,Sahms at Parkwood,500 E 96th St,46240,Indianapolis,IN,(317) 705-9731,"","","Delicatessens, Restaurants"
77fe3e298ac4dcd1ed416ed55b2404e4,http://www.yellowpages.com/indianapolis-in/mip/subway-476119459?lid=476119459,Subway,9155 E 56th St,46216,Indianapolis,IN,(317) 545-6057,email@news.subway.com,http://www.subway.com,"Restaurants, Sandwich Shops, Take Out Restaurants, Fast Food Restaurants"
f75a194fb95cf95f84e60ef2a3b98a2c,http://www.yellowpages.com/indianapolis-in/mip/el-rincon-boblano-25602197?lid=25602197,El Rincon Boblano,5834 E Washington St,46219,Indianapolis,IN,(317) 375-9556,"","","Mexican Restaurants, Latin American Restaurants, Restaurants"
65b1c3bc09e5a72c71c1cc020d8a3fef,http://www.yellowpages.com/indianapolis-in/mip/el-pollo-tapatio-1233155?lid=1233155,El Pollo Tapatio,4112 N High School Rd Ste A,46254,Indianapolis,IN,(317) 291-4910,"","","Mexican Restaurants, Latin American Restaurants, Restaurants"
26ac117ef105c44e3ce2bf3ee37e25ce,http://www.yellowpages.com/indianapolis-in/mip/indyfood-com-5624267?lid=5624267,Indyfood com,9830 Bauer Dr,46280,Indianapolis,IN,(317) 705-0995,"","",Restaurants
62721eff5dad570066e3345e326b2c7e,http://www.yellowpages.com/indianapolis-in/mip/subway-867539?lid=867539,Subway,4979 S Emerson Ave,46203,Indianapolis,IN,(317) 786-9144,email@news.subway.com,http://www.subway.com,"Sandwich Shops, Restaurants, Take Out Restaurants, Fast Food Restaurants"
36b60c21ff7aa6f44997e10e3da7f0a5,http://www.yellowpages.com/indianapolis-in/mip/puccinis-smiling-teeth-12272638?lid=12272638,Puccini's Smiling Teeth,7829 Sunnyside Rd,46236,Indianapolis,IN,(317) 823-0027,customerservice@puccinissmilingteeth.com,http://www.puccinissmilingteeth.com/dinner-menu-pizza,"Restaurants, Italian Restaurants, Vegetarian Restaurants, Caterers, Pizza"
817908641e55f03f3c3fd9e768372326,http://www.yellowpages.com/columbus-oh/mip/florentine-restaurant-468028207?lid=468028207,Florentine Restaurant,907 W Broad St,43222,Columbus,OH,(614) 228-2262,info@florentinerestaurant.com,http://www.florentinerestaurant.com,"Sandwich Shops, Family Style Restaurants, Seafood Restaurants, Italian Restaurants, Breakfast, Brunch & Lunch Restaurants, Mediterranean Restaurants, Restaurants"
daa754b1409d2e1f1e5ed6e11a3f1683,http://www.yellowpages.com/indianapolis-in/mip/blimpie-15188707?lid=15188707,BLIMPIE,17 N Pennsylvania St,46204,Indianapolis,IN,(317) 632-0100,"",http://www.blimpie.com,"Restaurants, Take Out Restaurants, Sandwich Shops, Fast Food Restaurants"
58bb01e269aafd3db0ef4aedd6d5ec8a,http://www.yellowpages.com/indianapolis-in/mip/pizza-king-station-2575911?lid=2575911,Pizza King Station,7045 Bluff Rd,46217,Indianapolis,IN,(317) 883-0777,pizzaking1@att.net,http://www.pizzakingstation.com,"Restaurants, Pizza"
c79497fa01d81a05aacf10038a0614f2,http://www.yellowpages.com/indianapolis-in/mip/boston-market-77695?lid=77695,Boston Market,5665 Georgetown Rd,46254,Indianapolis,IN,(317) 328-9239,info@bostonmarket.com,http://www.bostonmarket.com,"Take Out Restaurants, Fast Food Restaurants, Restaurants, American Restaurants"
5a4c0088768d790e2e37004e525c4672,http://www.yellowpages.com/indianapolis-in/mip/mcl-25604322?lid=25604322,Mcl,6010 E 10th St,46219,Indianapolis,IN,(317) 356-1498,"",http://www.mclhomemade.com,"American Restaurants, Bakeries, Family Style Restaurants, Restaurants"
94367e1e52fd7ad52fd48aaddba1d5f7,http://www.yellowpages.com/indianapolis-in/mip/baby-ruths-481779659?lid=481779659,Baby Ruths,8888 Keystone Xing,46240,Indianapolis,IN,(317) 663-8950,"","","Coffee Shops, Coffee & Espresso Restaurants, Coffee & Tea, Restaurants"
908dc893b913fa5c664264a94988dbf7,http://www.yellowpages.com/columbus-oh/mip/la-fogata-grill-21786240?lid=21786240,La Fogata Grill,790 N High St,43215,Columbus,OH,(614) 294-7656,lafogatashorthnorth@gmail.com,http://www.lafogata.net,"Mexican Restaurants, Latin American Restaurants, Barbecue Restaurants, Bar & Grills, Banquet Halls & Reception Facilities, Restaurants"
b8f19cc0069e7c992ad3842e9502d03a,http://www.yellowpages.com/indianapolis-in/mip/j-j-shadeland-475186704?lid=475186704,J J Shadeland,2055 N Shadeland Ave,46219,Indianapolis,IN,(317) 354-8000,"","","Sandwich Shops, Restaurants"
9cc65e766d5e31ec94390f1064c71375,http://www.yellowpages.com/columbus-oh/mip/red-hook-grill-495496984?lid=495496984,Red Hook Grill,1223 Goodale Blvd,43212,Columbus,OH,(614) 223-1288,"",http://redhookgrill.com,"Hamburgers & Hot Dogs, American Restaurants, Restaurants, Soul Food Restaurants, Bar & Grills, Sandwich Shops"
